-3.743271529674530029e-02 -1.346364021301269531e-01 5.041039362549781799e-02 -9.635871648788452148e-02 3.628410696983337402e-01 -1.582203209400177002e-01 3.531619310379028320e-01 1.043496504426002502e-01 -3.180682957172393799e-01 2.389593124389648438e-01
-9.585796855390071869e-03 1.785895600914955139e-02 1.454114168882369995e-02 2.209503389894962311e-02 4.122108593583106995e-02 1.263550110161304474e-02 7.212474942207336426e-02 -3.706266358494758606e-02 -2.050876244902610779e-02 3.348055854439735413e-02
-1.204049400985240936e-02 1.775443740189075470e-02 -1.042525097727775574e-02 1.102612446993589401e-02 5.120431538671255112e-03 6.295237224549055099e-03 2.644054591655731201e-03 -2.704121638089418411e-03 1.503091771155595779e-02 9.807541966438293457e-03
-2.250964343547821045e-01 -1.871036589145660400e-01 -4.031472653150558472e-02 4.695537686347961426e-02 4.238419830799102783e-01 -1.957346498966217041e-02 -2.675727307796478271e-01 3.030571639537811279e-01 1.923465281724929810e-01 3.455911576747894287e-01
-1.205681264400482178e-02 -6.487647071480751038e-03 6.123542319983243942e-03 -4.495175555348396301e-03 3.002057597041130066e-02 -6.613464094698429108e-03 1.286191516555845737e-03 2.940938621759414673e-02 -6.246789824217557907e-03 2.464592084288597107e-02
-4.735269770026206970e-02 -1.140957139432430267e-02 -1.494373194873332977e-02 3.529828414320945740e-02 7.840897887945175171e-02 3.060079552233219147e-02 -2.438340522348880768e-02 -7.139437831938266754e-03 5.478500202298164368e-02 5.901498347520828247e-02
-1.539165154099464417e-02 -1.145153958350419998e-02 1.333734020590782166e-02 -4.022153094410896301e-02 -1.325493212789297104e-04 -3.225096315145492554e-02 4.465966299176216125e-02 2.031774073839187622e-02 5.623290315270423889e-02 5.306134931743144989e-03
-8.204663970445835730e-08 -5.413041392898776394e-08 4.135915503411524696e-07 -7.559897312603425235e-07 2.091076964916283032e-07 -1.650602996505767806e-07 1.451691815645972383e-07 1.441130024204539950e-07 8.384720331378048286e-07 3.685918272822163999e-07
-1.005931869149208069e-01 -3.936768323183059692e-02 -1.663867533206939697e-01 4.945158362388610840e-01 8.326602727174758911e-02 -3.598932176828384399e-02 -1.393901556730270386e-01 4.499045610427856445e-01 -8.120404928922653198e-02 -5.457935482263565063e-02
1.328191672200773610e-07 -5.112719492217365769e-08 -8.547595342633940163e-08 1.181486410928300756e-07 7.644219124358642148e-08 4.358377658775225427e-09 -1.204204522764484864e-07 -9.702799275146389846e-08 -4.992816826643320383e-08 1.249800707370241071e-08
-9.052610403159633279e-05 2.853164914995431900e-04 1.258803058590274304e-05 -4.858660395257174969e-05 -3.952450351789593697e-04 3.717786748893558979e-04 -1.119722874136641622e-04 -3.727590956259518862e-05 1.677960535744205117e-04 -3.296050635981373489e-05
-1.875789940042338344e-10 -4.061002922828294004e-11 -4.932736857865549496e-11 -3.366318890307695710e-10 -7.204422614037753192e-10 6.612654313009613816e-10 5.678080228221915604e-10 -4.301007328066930313e-10 4.493958538631659394e-10 -1.026009208149325502e-10
-6.115994229912757874e-02 3.296491503715515137e-02 4.560888931155204773e-02 5.378093570470809937e-03 -2.960502356290817261e-02 -3.798070549964904785e-02 7.227409631013870239e-02 3.870995715260505676e-02 1.013297308236360550e-02 -5.139179062098264694e-03
4.998883977532386780e-02 -2.000617794692516327e-02 6.144432816654443741e-03 1.673275977373123169e-02 -2.593390084803104401e-02 2.298309281468391418e-02 1.383954472839832306e-02 -2.519941655918955803e-03 1.451561041176319122e-02 -6.691313814371824265e-03
-1.933639914852847141e-10 -1.537394239692346787e-10 5.688136073267457959e-10 -4.179553647620792844e-10 9.241230697343283396e-11 3.577902141227440325e-10 -1.084150685892737442e-10 1.400136812046426371e-10 -2.361577045029150668e-10 -1.229215201847821959e-10
2.365548610687255859e-01 -1.174761578440666199e-01 4.378855973482131958e-02 5.296609923243522644e-02 -1.053665652871131897e-01 9.151408821344375610e-02 1.437028646469116211e-01 -8.055781573057174683e-02 5.867672339081764221e-02 -4.554741084575653076e-02
1.336053906397793867e-10 -7.744843655288491391e-10 -6.999664736717647884e-11 -4.315217072559107692e-10 -4.739034720202539575e-10 -3.562578287930051602e-10 6.102683358655269785e-10 1.509216085437969923e-09 -4.213647764039762933e-10 1.010053818362166567e-09
5.900571122765541077e-02 -2.595327235758304596e-02 -2.244520746171474457e-02 -2.757810242474079132e-02 1.423880108632147312e-03 -3.195206820964813232e-02 -1.226470340043306351e-02 1.889446168206632137e-03 7.359936833381652832e-02 2.261937223374843597e-02
1.467544934712350368e-03 -2.173021137714385986e-01 1.820970177650451660e-01 -1.110147312283515930e-01 2.097173482179641724e-01 -9.836433082818984985e-02 6.587884426116943359e-01 -3.280465900897979736e-01 -3.034456446766853333e-02 2.369597703218460083e-01
-5.865867435932159424e-02 -3.787655383348464966e-02 -1.438813004642724991e-02 3.090723045170307159e-02 1.013855189085006714e-01 7.657459005713462830e-03 -3.938586264848709106e-02 6.506915390491485596e-02 5.620541051030158997e-02 8.628620207309722900e-02
-9.282109886407852173e-02 1.311445087194442749e-01 -5.614461749792098999e-02 4.109863564372062683e-02 1.039830446243286133e-01 -2.107198238372802734e-01 -8.829385042190551758e-02 1.816946119070053101e-01 1.179961487650871277e-01 2.345463782548904419e-01
-1.722749918699264526e-01 -5.166511610150337219e-02 2.322431802749633789e-01 -9.165294468402862549e-02 6.039980053901672363e-01 -1.206899434328079224e-02 -1.412946432828903198e-01 -9.372083097696304321e-02 -2.822235524654388428e-01 2.175277471542358398e-01
-2.893239073455333710e-02 6.604088470339775085e-03 1.898645237088203430e-02 1.534932665526866913e-02 -2.567342482507228851e-02 5.625091493129730225e-03 1.370425149798393250e-02 -3.473168937489390373e-03 -3.609962528571486473e-03 8.844679221510887146e-03
1.842411234974861145e-02 1.544579714536666870e-01 -1.740260720252990723e-01 1.772503256797790527e-01 -2.337256968021392822e-01 7.829009890556335449e-01 2.673844248056411743e-02 -6.583320349454879761e-02 -3.972693085670471191e-01 5.585990101099014282e-02
1.274287551641464233e-01 -5.608368292450904846e-02 1.662719063460826874e-02 5.139289796352386475e-02 -6.927783787250518799e-02 6.586159765720367432e-02 2.273060381412506104e-02 -1.703234948217868805e-02 4.357305541634559631e-02 -2.247396670281887054e-02
1.556148473173379898e-02 -5.580389872193336487e-03 -4.273110534995794296e-03 1.613270118832588196e-02 7.826453074812889099e-03 9.941614698618650436e-04 -1.804127241484820843e-03 -1.870630308985710144e-03 -1.250294968485832214e-02 2.891844371333718300e-03
4.687210023403167725e-01 -3.352675139904022217e-01 3.938091397285461426e-01 5.420345067977905273e-01 -2.705124318599700928e-01 1.973174065351486206e-01 -2.173860669136047363e-01 -1.962977945804595947e-01 6.745877861976623535e-02 -2.486864328384399414e-01
1.917469383272418781e-08 2.685679012515151953e-09 -6.732341795157026354e-09 -1.429301299538110470e-08 9.919991939000283310e-09 -5.479696696397695632e-09 -1.373512059643644534e-08 5.641559219782266155e-09 -1.069933253106114535e-09 9.360752173392938857e-09
4.502346273511648178e-03 -1.929239602759480476e-03 5.154525279067456722e-04 1.816570525988936424e-03 -2.596099395304918289e-03 2.526749856770038605e-03 1.950717414729297161e-03 7.788187358528375626e-04 2.540145302191376686e-03 -5.549865309149026871e-04
-4.575346351787246135e-11 8.909800675027668149e-10 2.811158805737790090e-10 7.092738896208317101e-11 -1.701336571624523231e-10 6.513815042907822317e-10 -3.695229400246802243e-10 -4.481069404427273639e-10 -1.092203619212916976e-10 -1.078671180154699982e-10
-2.276494354009628296e-01 4.837030470371246338e-01 4.100553393363952637e-01 -6.341843307018280029e-02 -2.144527435302734375e-01 -4.814947396516799927e-02 3.941933214664459229e-01 5.270062014460563660e-02 1.250555217266082764e-01 -3.762666881084442139e-01
-1.931236282004533678e-10 -5.691264820528729729e-11 3.210391397168166350e-10 9.276188150941777621e-10 4.053446467366939032e-11 -9.496696484756483869e-11 -4.864826319561643686e-10 -1.226986179325706416e-09 2.435255642974087920e-11 4.964912370120089236e-10
-7.373494445346295834e-04 7.654373621335253119e-05 -4.093055613338947296e-04 3.023232275154441595e-04 1.417942985426634550e-04 9.588202810846269131e-04 -2.107307409460190684e-05 -6.713373295497149229e-05 1.665105082793161273e-04 2.551409488660283387e-05
3.923823125660419464e-03 5.400346592068672180e-03 3.310971660539507866e-04 -7.517401129007339478e-02 -1.339065190404653549e-02 -7.102982699871063232e-02 4.969271272420883179e-02 1.173315048217773438e-01 5.573193356394767761e-02 1.089547877199947834e-03
-2.266821265220642090e-01 3.451891243457794189e-01 3.834192156791687012e-01 2.704747319221496582e-01 -1.223455667495727539e-01 -3.224488720297813416e-02 -1.480991691350936890e-01 6.351267546415328979e-02 2.280626893043518066e-01 -3.121186494827270508e-01
9.504315257072448730e-02 -1.174449622631072998e-01 1.333168894052505493e-01 1.003217250108718872e-01 -8.701176196336746216e-02 9.052605926990509033e-02 5.280498862266540527e-01 -1.278478801250457764e-01 -2.370955795049667358e-01 -1.712999641895294189e-01
-9.714946150779724121e-02 -9.816818684339523315e-02 3.288101404905319214e-02 -8.106089383363723755e-02 2.742426395416259766e-01 -1.320693045854568481e-01 -1.830825395882129669e-02 3.803277611732482910e-01 -1.502112597227096558e-01 2.268215417861938477e-01
5.808495018300163792e-09 1.109612179917007779e-09 4.385623864067156319e-09 -6.244758488094248605e-09 5.657561974459213161e-09 -2.308538782358482422e-08 9.746750961880934483e-09 -4.156401889332528299e-10 1.532503191015166522e-08 1.143014749516169104e-08
-1.908594369888305664e-02 2.645598053932189941e-01 4.252567887306213379e-02 -9.432395547628402710e-02 2.738977968692779541e-02 -5.357496440410614014e-02 -2.769197896122932434e-02 2.989475242793560028e-02 1.317867450416088104e-02 -5.474815517663955688e-02
2.922243773937225342e-01 -1.417517662048339844e-01 5.493635311722755432e-02 1.358376294374465942e-01 -1.565014272928237915e-01 1.755933761596679688e-01 2.915515378117561340e-02 -1.052413135766983032e-01 1.313208639621734619e-01 -7.603667676448822021e-02
1.321291737258434296e-02 -1.199976950883865356e-01 1.812538653612136841e-01 1.782748848199844360e-02 1.170901283621788025e-01 1.306741684675216675e-01 -2.904789894819259644e-02 -2.162128686904907227e-01 2.967355847358703613e-01 1.523411087691783905e-02
7.835106924176216125e-03 -3.745267633348703384e-03 -6.534746382385492325e-03 -8.437580429017543793e-03 1.648184959776699543e-03 -3.096906002610921860e-03 2.226047945441678166e-04 6.236567627638578415e-03 1.070425473153591156e-02 9.952844120562076569e-04
-1.343350112438201904e-01 5.917680636048316956e-02 6.940522193908691406e-01 1.490121632814407349e-01 -1.510918885469436646e-01 -3.829614445567131042e-02 -2.217096686363220215e-01 3.288145959377288818e-01 -1.906232386827468872e-01 -2.753965854644775391e-01
1.702744215726852417e-01 -2.723244428634643555e-01 -1.617114841938018799e-01 -4.636996686458587646e-01 3.870722949504852295e-01 4.960391223430633545e-01 2.522570490837097168e-01 -2.475360333919525146e-01 6.794237494468688965e-01 -1.282014399766921997e-01
1.672447496048334870e-07 1.154392759161737558e-08 2.534854459668167692e-08 7.000179635952008539e-08 -4.560237698569835629e-08 -8.192193234890510212e-08 2.571258050920732785e-08 -4.575576539878056792e-08 4.735018066526208713e-08 -5.342922548834394547e-09
-3.582004865165799856e-05 2.792174345813691616e-04 2.687790256459265947e-04 1.179127357318066061e-04 2.883408451452851295e-04 -2.488588506821542978e-04 -4.910295319859869778e-05 7.673960644751787186e-04 -7.619306416017934680e-05 2.211813261965289712e-04
3.005051910877227783e-01 -2.977396845817565918e-01 -4.151151329278945923e-02 2.864966168999671936e-02 -5.215365886688232422e-01 6.109489127993583679e-02 -3.066424727439880371e-01 5.664017200469970703e-01 1.043695434927940369e-01 5.998299717903137207e-01
1.383228134363889694e-02 -8.333522826433181763e-03 1.483483647461980581e-04 5.636814981698989868e-03 8.527649566531181335e-03 -2.427253057248890400e-04 -2.646488603204488754e-03 4.336087498813867569e-03 -1.217770483344793320e-02 3.731810487806797028e-03
