-2.600178122520446777e-04 -2.325631212443113327e-03 -1.415507984347641468e-03 -3.891497035510838032e-04 1.653641811572015285e-05 2.384718827670440078e-04 -1.045488752424716949e-03 -4.012546502053737640e-03 3.403009395697154105e-05 -1.963342307135462761e-03 1.177097583422437310e-04 -3.499240381643176079e-03 -3.297918374300934374e-05 1.380110625177621841e-02 -5.920599214732646942e-04 -1.917615998536348343e-03 -9.798668907023966312e-05 -2.972730726469308138e-04 1.061986573040485382e-02 -1.223271479830145836e-03 3.696836996823549271e-03 2.391581656411290169e-03 -1.873506334959529340e-06 3.045588346139993519e-05 -1.470232149586081505e-03 -1.435067737475037575e-03 -1.167807611636817455e-03 -2.099504694342613220e-03 -1.864541880786418915e-02 -9.776369552128016949e-06 -1.014617970213294029e-03 3.681763191707432270e-04
-3.429593052715063095e-04 -2.471682848408818245e-03 -1.547036343254148960e-03 -4.088548012077808380e-04 7.187661140051204711e-06 5.744595182477496564e-05 9.876479394733905792e-03 -3.601017640903592110e-03 3.246428241254761815e-05 -3.544612554833292961e-03 4.597011138685047626e-05 -2.988876309245824814e-03 -2.039074388449080288e-05 1.292542461305856705e-02 -6.761697586625814438e-04 -1.271400600671768188e-03 -7.496149919461458921e-05 -1.076487591490149498e-03 1.513083698228001595e-03 -1.014884677715599537e-03 3.691662568598985672e-03 4.450330976396799088e-03 -1.388635337207233533e-05 2.333828342671040446e-05 -1.541301724500954151e-03 -1.272129709832370281e-03 -1.376783824525773525e-03 -1.880084397271275520e-03 2.217137068510055542e-02 2.065997705358313397e-06 -1.452711131423711777e-02 -1.787254441296681762e-04
-4.986582789570093155e-04 -2.351996023207902908e-03 -1.676651649177074432e-03 -3.715897619258612394e-04 -1.381140100420452654e-05 -1.092763486667536199e-04 2.970518916845321655e-02 -2.845413982868194580e-03 1.725975016597658396e-05 -4.735415335744619370e-03 -2.309700503246858716e-04 -2.783396746963262558e-03 1.959571454790420830e-05 3.286275640130043030e-02 -7.575975614599883556e-04 -9.551614639349281788e-04 -1.185350483865477145e-04 -3.187592839822173119e-03 -1.778033189475536346e-02 -7.515323814004659653e-04 3.732982790097594261e-03 5.228319205343723297e-03 -2.355505239393096417e-05 7.705918505962472409e-06 -1.202149433083832264e-03 -1.032822416163980961e-03 -1.283449586480855942e-03 -2.152588684111833572e-03 4.961099848151206970e-02 1.376189902657642961e-05 1.824445649981498718e-02 -3.410379576962441206e-04
-2.588861680123955011e-04 -2.114252420142292976e-03 -1.434885431081056595e-03 -4.188698367215692997e-04 -1.552388425807293970e-06 2.767753903754055500e-04 -3.098028479143977165e-03 -4.054446239024400711e-03 4.399403405841439962e-05 -1.172083429992198944e-03 -2.528138284105807543e-04 -3.186289919540286064e-03 -6.468727224273607135e-05 1.511425431817770004e-02 -6.323264096863567829e-04 -2.173142507672309875e-03 -1.780094316927716136e-04 1.156464859377592802e-04 1.353793498128652573e-02 -9.965809294953942299e-04 3.168880008161067963e-03 2.942071994766592979e-03 6.061577551008667797e-07 3.169426418025977910e-05 -1.426580594852566719e-03 -1.491998671554028988e-03 -9.874796960502862930e-04 -2.060994505882263184e-03 -2.145717665553092957e-02 -9.241492080036550760e-06 -2.823565155267715454e-03 3.622937947511672974e-04
-3.404177550692111254e-04 -2.454689936712384224e-03 -1.546641811728477478e-03 -4.215835942886769772e-04 -5.506679372047074139e-06 6.465081241913139820e-05 7.858839817345142365e-03 -3.562818048521876335e-03 4.503535819821991026e-05 -2.867466304451227188e-03 -3.621059877332299948e-04 -2.842994872480630875e-03 -5.246324508334510028e-05 1.380862295627593994e-02 -7.061982178129255772e-04 -1.469742157496511936e-03 -1.371001708321273327e-04 -5.138644482940435410e-04 3.349444828927516937e-03 -7.905387901701033115e-04 3.126541152596473694e-03 4.848373122513294220e-03 -1.180617255158722401e-05 2.582385241112206131e-05 -1.481774612329900265e-03 -1.325114280916750431e-03 -1.212251954711973667e-03 -1.804800587706267834e-03 2.009680867195129395e-02 4.395627911435440183e-06 -1.648807711899280548e-02 -1.983929541893303394e-04
-4.982295213267207146e-04 -2.793365158140659332e-03 -1.677724765613675117e-03 -3.744326240848749876e-04 -1.781244463927578181e-05 -1.477706100558862090e-04 2.467368543148040771e-02 -2.854525344446301460e-03 2.776324254227802157e-05 -3.915330860763788223e-03 -6.836992688477039337e-04 -2.650342881679534912e-03 -1.987653013202361763e-05 3.385370224714279175e-02 -7.892645662650465965e-04 -1.126519404351711273e-03 -1.456101163057610393e-04 -2.700483892112970352e-03 -1.514163333922624588e-02 -5.586906336247920990e-04 3.199944272637367249e-03 5.213751457631587982e-03 -2.246824078611098230e-05 1.039039761963067576e-05 -1.149591640569269657e-03 -1.100690686143934727e-03 -1.121651730500161648e-03 -2.121245022863149643e-03 4.617208242416381836e-02 1.491564762545749545e-05 1.602121070027351379e-02 -3.998793836217373610e-04
-2.670527319423854351e-04 -1.272462541237473488e-03 -1.424037036485970020e-03 -4.216718953102827072e-04 -9.640057214710395783e-06 8.737741882214322686e-05 -2.303238026797771454e-03 -4.451279528439044952e-03 3.472239404800347984e-05 -7.221890846267342567e-04 -6.136386655271053314e-04 -2.860164735466241837e-03 -5.902666089241392910e-05 1.404509134590625763e-02 -4.685895983129739761e-04 -2.781367162242531776e-03 -2.374626783421263099e-04 8.448803564533591270e-04 1.540184393525123596e-02 -1.050155377015471458e-03 2.986526815220713615e-03 3.550491994246840477e-03 1.733383555801992770e-06 3.165187808917835355e-05 -1.443887595087289810e-03 -1.555239316076040268e-03 -8.062252891249954700e-04 -2.043212763965129852e-03 -2.500232681632041931e-02 -8.775124115345533937e-06 -1.423308392986655235e-03 5.222806357778608799e-04
-3.458154969848692417e-04 -1.792560797184705734e-03 -1.523345941677689552e-03 -4.092536109965294600e-04 -1.089865691028535366e-05 -1.238972326973453164e-04 9.217725135385990143e-03 -3.943084739148616791e-03 3.444401954766362906e-05 -2.491359598934650421e-03 -7.473175064660608768e-04 -2.709590131416916847e-03 -4.236185122863389552e-05 1.204927451908588409e-02 -5.415022606030106544e-04 -2.107491949573159218e-03 -1.873712608357891440e-04 5.131303914822638035e-04 4.634151700884103775e-03 -8.480580872856080532e-04 2.942031715065240860e-03 5.488296970725059509e-03 -1.058801535691600293e-05 2.570167089288588613e-05 -1.510781818069517612e-03 -1.364898751489818096e-03 -1.061778631992638111e-03 -1.746533787809312344e-03 1.521625835448503494e-02 3.900640876963734627e-06 -1.428048126399517059e-02 -3.797096360358409584e-05
-5.004378617741167545e-04 -2.971964888274669647e-03 -1.635570893995463848e-03 -3.507134388200938702e-04 -1.964022339961957186e-05 -3.901700838468968868e-04 2.391652390360832214e-02 -3.210982540622353554e-03 1.888577389763668180e-05 -3.491892013698816299e-03 -9.916430572047829628e-04 -2.632988151162862778e-03 -2.845983181032352149e-05 3.176476806402206421e-02 -6.073192344047129154e-04 -1.673358841799199581e-03 -1.939447538461536169e-04 -1.522113918326795101e-03 -1.332544069737195969e-02 -6.257215864025056362e-04 3.266394138336181641e-03 4.999569617211818695e-03 -2.223515002697240561e-05 1.058800444297958165e-05 -1.119059044867753983e-03 -1.118528540246188641e-03 -1.014426583424210548e-03 -2.144396072253584862e-03 4.246316850185394287e-02 1.381198853778187186e-05 1.795323938131332397e-02 -1.076172993634827435e-04
-2.799901703838258982e-04 -9.890483925119042397e-04 -1.438803505152463913e-03 -3.814783704001456499e-04 3.383418970770435408e-06 -2.031763870036229491e-04 -1.808993518352508545e-03 -4.730386193841695786e-03 2.304134795849677175e-05 -1.479987869970500469e-03 -7.680423441343009472e-04 -2.801174065098166466e-03 -5.353852975531481206e-05 1.345811039209365845e-02 -4.880784545093774796e-04 -2.980856457725167274e-03 -1.843358331825584173e-04 1.639168476685881615e-05 1.686353422701358795e-02 -9.731096797622740269e-04 3.187033813446760178e-03 4.109672270715236664e-03 3.912257966476317961e-07 2.803214192681480199e-05 -1.491770031861960888e-03 -1.682271016761660576e-03 -8.248428348451852798e-04 -1.866774517111480236e-03 -2.316660247743129730e-02 -7.201922926469705999e-06 -3.115590894594788551e-03 5.876622162759304047e-04
