1.185386295787793642e-07 2.576885708549525589e-05 1.018162909895181656e-02 -1.161056198179721832e-02 -8.395864279009401798e-05 8.882114343577995896e-06 1.301306486129760742e-02 1.047942880541086197e-02 -2.010363526642322540e-02 -8.611793629825115204e-03 7.344366051256656647e-03 8.400049991905689240e-03 1.189440488815307617e-02 -1.008403138257563114e-03 -7.120685651898384094e-03 1.914550812216475606e-04
-2.576266524556558579e-07 2.622238935146015137e-05 6.847324315458536148e-03 -4.696149379014968872e-03 -6.109061359893530607e-06 1.349978720099898055e-05 3.022562246769666672e-03 -2.380589023232460022e-03 -1.396785583347082138e-02 3.693896345794200897e-03 -3.598324954509735107e-03 4.162412136793136597e-03 1.557980757206678391e-02 7.379049435257911682e-03 -3.810120280832052231e-03 3.993427380919456482e-04
4.658733132600900717e-08 -1.776297722244635224e-05 3.536683740094304085e-03 1.689282478764653206e-03 4.724166938103735447e-04 -1.410540335200494155e-05 -1.512903254479169846e-04 -2.025198191404342651e-03 -7.470691576600074768e-03 6.461249664425849915e-03 -4.638547543436288834e-03 1.081773545593023300e-03 5.791343748569488525e-03 9.624622762203216553e-03 -2.507812343537807465e-03 -3.487301455606939271e-06
2.157504397359844006e-09 5.847808643011376262e-05 1.444234279915690422e-03 -1.727094640955328941e-03 1.821426267269998789e-04 8.429185982095077634e-06 -1.633919055166188627e-05 2.663716441020369530e-04 -3.639292845036834478e-04 -6.288907025009393692e-04 -4.581763641908764839e-04 3.027569735422730446e-03 1.915844157338142395e-03 1.746494788676500320e-03 -2.563813468441367149e-03 -1.701316705293720588e-07
-2.949260391460484243e-08 -1.068982310243882239e-04 3.146091010421514511e-03 3.113192506134510040e-03 -8.351598080480471253e-05 -2.504584017515298910e-06 -2.410311135463416576e-04 -7.916669128462672234e-04 -2.127204556018114090e-03 3.857587464153766632e-03 -1.014085370115935802e-03 -2.385448664426803589e-03 2.967522479593753815e-03 1.579243689775466919e-03 1.673655351623892784e-03 -7.571114291060609958e-10
3.102920231867756229e-08 2.458412501891472923e-14 1.494168827775865793e-04 -3.508834197418764234e-05 5.045462785346899182e-07 -5.892114813832449727e-07 -1.251418387674324085e-18 1.075630061677657068e-04 -2.884566129068844020e-05 4.250758502166718245e-05 -5.894343644285982009e-07 -2.402435347903519869e-05 2.500694827176630497e-04 1.262639561900869012e-04 5.060393232270143926e-05 1.958950775515674301e-20
-8.836676661234818655e-33 1.133285965071451074e-10 -1.660559209994971752e-04 -7.199002720881253481e-05 1.693411468295380473e-05 -7.373953394562704489e-07 2.248712860364321386e-07 1.264902821276336908e-04 1.110676748794503510e-05 4.789471131516620517e-05 -1.458284241380169988e-04 -3.778461541514843702e-04 1.278735435334965587e-04 -1.749598013702780008e-04 8.333544974448159337e-05 5.116489454337624920e-09
3.370356836500387754e-13 -3.707617679538088851e-07 -7.860577898100018501e-05 4.116988566238433123e-05 -4.877267201663926244e-06 -2.008971705436124466e-06 1.428718911483883858e-03 -1.146762369899079204e-04 -5.816075281472876668e-05 7.177878287620842457e-04 -1.668985350988805294e-05 2.189873775932937860e-04 5.013254703953862190e-04 3.601035277824848890e-04 -1.341157330898568034e-04 9.203854345329887110e-10
2.349223246489451356e-13 -4.596608505380572751e-06 -7.819910388207063079e-05 2.560467692092061043e-04 -6.325025424303021282e-06 2.274408416269579902e-06 -5.997662665322422981e-04 -1.100207227864302695e-04 -2.796821354422718287e-04 4.062960797455161810e-04 -2.021924883592873812e-04 -2.607947215437889099e-03 8.139841957017779350e-04 -6.651230505667626858e-04 -2.462220727466046810e-04 5.766850790678290650e-06
6.206890904025819111e-12 -1.356304710498079658e-05 -1.627586316317319870e-03 -2.292194636538624763e-03 2.982362275361083448e-05 3.372269702595076524e-06 4.990058951079845428e-03 2.048299182206392288e-03 -1.425383263267576694e-03 -1.461204374209046364e-03 1.087306067347526550e-03 -7.086455589160323143e-04 1.981712877750396729e-03 1.384580042213201523e-03 -8.511626510880887508e-04 2.842069443431682885e-05
1.479367028878186829e-08 8.673838601680472493e-05 -8.554344996809959412e-03 -1.296969968825578690e-02 -2.418179647065699100e-04 1.645563861529808491e-05 1.763394661247730255e-02 4.906486719846725464e-03 -9.081329219043254852e-03 -6.514658685773611069e-03 6.019303575158119202e-03 5.884314421564340591e-03 7.862083613872528076e-03 3.104839415755122900e-04 -1.482769148424267769e-03 8.572598744649440050e-05
8.318700395193445729e-08 -7.439235560013912618e-06 -9.851238690316677094e-03 -1.740253530442714691e-02 3.616132016759365797e-05 -7.780914529575966299e-06 1.109683886170387268e-02 5.734775681048631668e-03 -2.906729280948638916e-02 1.546561950817704201e-03 1.194581156596541405e-03 1.142930239439010620e-02 1.521728932857513428e-02 2.218913519755005836e-03 -7.863206788897514343e-03 -5.812745075672864914e-05
8.342374258063500747e-08 5.627950304187834263e-05 -9.783387184143066406e-03 -1.577929034829139709e-02 1.163956767413765192e-04 -4.181502390565583482e-06 3.500318620353937149e-03 -7.989682257175445557e-03 -3.130201250314712524e-02 2.268269099295139313e-02 6.158900912851095200e-03 1.039333082735538483e-02 4.160046204924583435e-02 -3.295269981026649475e-02 -5.745430011302232742e-03 -1.110279816202819347e-03
5.826134952258144040e-07 -1.910716964630410075e-04 -2.338522672653198242e-02 1.637430279515683651e-03 -4.438964824657887220e-04 8.289627658086828887e-06 -9.820330888032913208e-03 1.368338335305452347e-02 2.301064319908618927e-02 6.349102407693862915e-02 -3.484775312244892120e-03 -4.422522708773612976e-02 4.363280162215232849e-02 -5.092201381921768188e-02 -2.060944959521293640e-02 -4.123775288462638855e-03
-4.157091098022647202e-06 -1.454868033761158586e-04 -4.658719524741172791e-02 3.865453973412513733e-02 6.127711967565119267e-04 2.540156856412068009e-05 -2.073681540787220001e-02 5.344666913151741028e-02 6.473576650023460388e-03 8.152556419372558594e-02 2.117963135242462158e-02 -3.998448699712753296e-02 -1.829863898456096649e-02 -5.738389864563941956e-02 -2.723911777138710022e-02 -6.653868593275547028e-03
-2.853911382771912031e-07 -3.618063346948474646e-04 -8.064568787813186646e-02 9.525682032108306885e-02 2.901231404393911362e-03 -1.771370443748310208e-05 -1.962467329576611519e-03 5.984628200531005859e-02 -1.866701990365982056e-02 4.378708451986312866e-02 6.116214022040367126e-02 2.745499648153781891e-02 -1.617720127105712891e-01 -5.444759503006935120e-02 -4.580424632877111435e-03 -7.579373195767402649e-03
4.055430622429412324e-07 -5.184134934097528458e-04 -8.682493120431900024e-02 7.728654891252517700e-02 3.967608325183391571e-03 -1.097180665965424851e-05 6.837895512580871582e-02 2.694777585566043854e-02 1.456241402775049210e-02 -4.892677441239356995e-02 7.482145726680755615e-02 4.297320917248725891e-02 -2.015357315540313721e-01 -4.426422342658042908e-02 4.881671071052551270e-02 -3.708080155774950981e-03
6.708325599902309477e-06 -4.065032408107072115e-04 -4.472994059324264526e-02 1.404527947306632996e-02 6.326094269752502441e-03 -8.686707587912678719e-06 6.642311811447143555e-02 7.787613663822412491e-03 2.581580169498920441e-02 -7.377672195434570312e-02 5.271698907017707825e-02 -2.817457076162099838e-03 -8.160157501697540283e-02 -6.945361383259296417e-03 1.065438985824584961e-01 -8.355139289051294327e-04
-1.620266812096815556e-05 -3.562632191460579634e-04 6.312817800790071487e-03 1.200445741415023804e-02 1.056629233062267303e-02 9.406879144080448896e-06 9.753088466823101044e-03 2.058115229010581970e-02 2.351481467485427856e-02 3.389424085617065430e-02 1.545180380344390869e-02 -4.479274898767471313e-02 2.901580929756164551e-02 -3.861596807837486267e-03 1.002640500664710999e-01 -4.356518911663442850e-04
-1.003690613288199529e-05 -3.528957895468920469e-04 -1.068377750925719738e-03 4.036257788538932800e-02 1.272285915911197662e-02 -3.091824964940315112e-07 2.753782086074352264e-02 5.553971044719219208e-03 2.715355716645717621e-02 2.039422513917088509e-03 2.636473812162876129e-02 -2.557161636650562286e-02 -2.599285356700420380e-02 2.314346097409725189e-02 1.307335346937179565e-01 -9.433843661099672318e-04
1.527100152998173144e-07 -2.798452333081513643e-04 6.229178979992866516e-04 4.012859985232353210e-02 1.370669342577457428e-02 -2.567739829828497022e-05 3.557827696204185486e-02 1.478409767150878906e-02 2.169974707067012787e-02 -1.629446446895599365e-02 4.069039598107337952e-02 -3.507840260863304138e-02 -3.515140712261199951e-02 1.966512016952037811e-02 1.412401944398880005e-01 -6.484679761342704296e-05
-2.542706715757958591e-05 -4.011256387457251549e-04 1.738458499312400818e-02 3.129798173904418945e-02 1.104246545583009720e-02 -3.450060103205032647e-05 9.461634792387485504e-03 8.946808055043220520e-03 4.305604100227355957e-02 3.092901036143302917e-02 -1.718569314107298851e-03 -5.588483065366744995e-02 2.522459626197814941e-02 3.618859872221946716e-02 1.096387282013893127e-01 -6.030829390510916710e-04
4.317260390962474048e-06 -3.599644114729017019e-04 -2.069713175296783447e-02 2.687054313719272614e-02 3.605781123042106628e-03 -5.361362127587199211e-05 6.450945138931274414e-02 5.765704438090324402e-03 5.566618219017982483e-02 -4.461678117513656616e-02 2.191681601107120514e-02 -3.390375152230262756e-02 -5.961974337697029114e-02 2.592865563929080963e-02 1.038402244448661804e-01 -2.051960676908493042e-03
6.725986168021336198e-06 -4.479616472963243723e-04 -8.057005703449249268e-02 6.418995559215545654e-02 -9.322703699581325054e-04 -2.695890725590288639e-05 1.107542589306831360e-01 8.460565470159053802e-03 5.437879636883735657e-02 -1.112700477242469788e-01 6.028880923986434937e-02 3.246859833598136902e-02 -2.154563516378402710e-01 4.279030952602624893e-03 7.418942451477050781e-02 -6.743867415934801102e-04
-2.324534875697281677e-07 -5.959764239378273487e-04 -7.039599865674972534e-02 9.117432683706283569e-02 -4.604670102708041668e-04 6.915172889421228319e-06 5.611691251397132874e-02 7.583586871623992920e-02 2.722073718905448914e-02 -8.782971650362014771e-03 6.239284574985504150e-02 1.840242929756641388e-02 -1.933017373085021973e-01 -2.420301362872123718e-02 -1.383328903466463089e-02 -6.199411116540431976e-03
-4.565689778246451169e-06 -3.035238769371062517e-04 -4.187331348657608032e-02 6.511671096086502075e-02 -5.070898681879043579e-03 1.800428799469955266e-05 1.335787866264581680e-02 8.051812648773193359e-02 1.232792809605598450e-02 3.476848080754280090e-02 3.945344313979148865e-02 -1.710040867328643799e-02 -8.652091026306152344e-02 -4.063121601939201355e-02 -4.194877669215202332e-02 -6.829618010669946671e-03
-7.600570370414061472e-06 -2.376289921812713146e-04 -9.757239371538162231e-03 1.479264069348573685e-02 -9.687009267508983612e-03 3.060725066461600363e-05 8.353076991625130177e-04 5.995827540755271912e-02 3.880566358566284180e-02 3.254682943224906921e-02 5.062549840658903122e-03 -4.864948615431785583e-02 1.291564479470252991e-02 -3.160947188735008240e-02 -5.382969230413436890e-02 -4.958648700267076492e-03
-2.039265893927222351e-07 -2.201386960223317146e-04 4.786157049238681793e-03 -1.422028895467519760e-02 -4.558264743536710739e-03 2.445992504362948239e-05 9.233145974576473236e-04 3.874370828270912170e-02 -3.817808814346790314e-03 1.031197141855955124e-02 6.392392679117619991e-04 -1.457396801561117172e-02 3.533257171511650085e-02 -1.102759037166833878e-02 -3.950674831867218018e-02 -2.892549615353345871e-03
-4.592552329540922074e-07 8.249048551078885794e-05 1.854640431702136993e-02 -1.854382641613483429e-02 -3.915928304195404053e-03 -1.457240341551369056e-05 -4.869937431067228317e-03 2.167294733226299286e-02 -3.462232649326324463e-02 -1.333459164015948772e-03 -7.679236121475696564e-03 2.001614123582839966e-02 3.193154931068420410e-02 1.451921183615922928e-02 -3.218182548880577087e-02 -1.971420861082151532e-04
2.649943908750174160e-08 2.833298458426725119e-05 1.881567016243934631e-02 -6.987244822084903717e-03 -1.323403557762503624e-03 -6.472552286140853539e-06 -5.373269785195589066e-03 2.954718191176652908e-03 -3.297663852572441101e-02 1.018331851810216904e-02 -1.772161945700645447e-02 1.143656298518180847e-02 2.998652122914791107e-02 2.913768962025642395e-02 -1.741893216967582703e-02 -2.767623664112761617e-05
-1.495874357715365477e-07 -1.155943573394324630e-05 1.839280128479003906e-02 -1.604323508217930794e-03 -1.387234311550855637e-03 -1.568744664837140590e-05 -2.305274130776524544e-03 -5.640049930661916733e-03 -2.185853943228721619e-02 1.238617394119501114e-02 -1.653787679970264435e-02 9.426707401871681213e-03 2.546710520982742310e-02 2.418497949838638306e-02 -1.244992855936288834e-02 8.901402907213196158e-05
9.076579488009883789e-09 5.297749885357916355e-05 -1.697457162663340569e-03 -9.016313590109348297e-03 -1.314421824645251036e-04 -3.857405681628733873e-05 2.596615813672542572e-04 -8.722918108105659485e-03 -2.528463723137974739e-03 -4.742342513054609299e-03 -1.227340288460254669e-02 1.634560152888298035e-02 3.940184600651264191e-03 1.321089733392000198e-02 -1.367847993969917297e-02 5.513854557648301125e-05
5.776613676289343857e-08 -7.540129445260390639e-05 -1.383846160024404526e-03 -2.696157665923237801e-03 2.556710678618401289e-04 -2.916670018748845905e-05 1.784222549758851528e-04 -5.437455605715513229e-03 -1.842966070398688316e-03 -2.964115934446454048e-03 -5.060018971562385559e-03 1.424276456236839294e-02 -1.086483709514141083e-03 7.559360004961490631e-03 -6.384008564054965973e-03 7.336466012475284515e-08
1.877637174629853689e-07 -5.223506605034344830e-08 1.438830513507127762e-04 7.646300946362316608e-05 6.182066954352194443e-06 -1.597302798472810537e-06 2.515534731628576992e-07 -4.364852793514728546e-05 2.887459777412004769e-05 -6.164440856082364917e-05 -8.810449799057096243e-06 -2.423114783596247435e-04 1.258101983694359660e-04 4.251409336575306952e-05 -7.909003761596977711e-05 -1.692614604031916770e-09
2.359450932158321801e-14 -9.670867484601330943e-08 -3.281794124632142484e-05 1.061736838892102242e-06 -2.209481863246764988e-05 3.808806354754779022e-07 -4.234948391967918724e-08 4.095788463018834591e-04 -1.312578096985816956e-04 -5.987548502162098885e-05 -6.001573638059198856e-06 -1.776973658706992865e-05 5.725376468035392463e-06 1.156225189333781600e-04 -9.566433436702936888e-05 1.087178125303012166e-09
1.010626315706836253e-13 1.407086216431707726e-07 1.322422322118654847e-04 4.561246605589985847e-04 7.661813287995755672e-05 -3.369454475432576146e-07 -1.502916566096246243e-04 2.872341428883373737e-04 3.135818406008183956e-04 -8.382523665204644203e-04 2.848033036570996046e-04 3.190908348187804222e-03 -5.831042071804404259e-04 1.157050719484686852e-03 -4.624069260898977518e-04 -1.404892091549925226e-09
-3.792627968407166761e-14 1.884760081338754389e-07 -1.063582953065633774e-03 -1.377661013975739479e-03 -2.287808893015608191e-04 5.008714083487575408e-07 -3.463477594777941704e-03 -4.733445588499307632e-03 -2.603318309411406517e-03 3.818011842668056488e-03 -4.238071851432323456e-03 3.315093228593468666e-03 4.955160431563854218e-03 2.364745829254388809e-03 -1.789250876754522324e-03 -1.309562804863162455e-07
9.512072907114088594e-09 1.210693735629320145e-04 6.560073234140872955e-04 -5.572539754211902618e-03 -2.933324431069195271e-04 1.953762875928077847e-05 3.657086752355098724e-03 2.582169603556394577e-03 -5.364019423723220825e-03 4.811979830265045166e-03 -4.791047540493309498e-04 -2.898782491683959961e-03 1.157672889530658722e-02 3.518832614645361900e-03 2.920252445619553328e-04 8.036095096031203866e-05
-8.682395247205931810e-08 -8.735992014408111572e-05 -1.920507987961173058e-03 -1.823502220213413239e-02 -1.776477583916857839e-04 -1.923349827848142013e-06 4.299499560147523880e-03 -3.681197529658675194e-03 -1.293840724974870682e-02 9.743655100464820862e-03 -8.806542493402957916e-03 6.752375978976488113e-03 1.951203681528568268e-02 6.734739523380994797e-03 -8.904208429157733917e-03 -1.015786074276547879e-05
4.073142463312251493e-07 3.457008278928697109e-05 -1.200449559837579727e-02 -1.668724115006625652e-03 1.354675769107416272e-04 -2.696322781048365869e-06 -9.514428675174713135e-03 -8.804450742900371552e-03 6.059448700398206711e-03 2.921296656131744385e-02 -1.238736603409051895e-02 -9.344602935016155243e-03 1.540881954133510590e-02 -9.278056211769580841e-03 -9.782418608665466309e-03 -1.034891349263489246e-03
3.613290999737728271e-08 -2.661410253494977951e-04 -3.440254554152488708e-02 4.306699335575103760e-02 -4.932428710162639618e-04 2.041283914877567440e-05 -1.728455536067485809e-02 1.424294337630271912e-02 5.767669156193733215e-02 7.662920653820037842e-02 -9.596642106771469116e-03 -2.871509641408920288e-02 -2.780560776591300964e-02 -4.056340083479881287e-02 -4.005942493677139282e-02 -7.529404480010271072e-03
7.602071491419337690e-06 -3.009947249665856361e-04 -5.307890474796295166e-02 6.544647365808486938e-02 -9.416383691132068634e-04 6.009926801198162138e-05 -2.059211581945419312e-02 5.784560367465019226e-02 4.433707147836685181e-02 8.589424192905426025e-02 5.811003036797046661e-03 -3.477270528674125671e-02 -8.044628053903579712e-02 -4.254284128546714783e-02 -4.993690922856330872e-02 -1.014935318380594254e-02
-3.248641462505474919e-07 -4.821144393645226955e-04 -4.452969506382942200e-02 5.634856224060058594e-02 5.304117221385240555e-04 4.244585852575255558e-06 -3.391228988766670227e-02 5.831152200698852539e-02 -3.388264775276184082e-02 5.576170608401298523e-02 2.941038645803928375e-02 -3.312170878052711487e-02 -5.233608558773994446e-02 -3.280849009752273560e-02 6.503327284008264542e-03 -7.423851173371076584e-03
3.791144536080537364e-07 -4.199304094072431326e-04 -3.672921285033226013e-02 3.875207901000976562e-02 2.703062724322080612e-03 -2.146453334717079997e-05 -2.353690005838871002e-02 2.431363426148891449e-02 -3.619427978992462158e-02 2.291115187108516693e-02 3.326964750885963440e-02 -2.485148794949054718e-02 -2.556276693940162659e-02 -3.022238053381443024e-02 5.713067948818206787e-02 -5.010197870433330536e-03
-1.040247184391773771e-06 -4.972161259502172470e-04 -5.763565655797719955e-03 1.609818660654127598e-03 3.595269052311778069e-03 2.823643399096908979e-06 -1.383916754275560379e-02 1.372198481112718582e-02 -2.099449746310710907e-02 2.894013933837413788e-02 1.832233555614948273e-02 -3.114862740039825439e-02 2.500223927199840546e-02 -3.344671428203582764e-02 6.099925935268402100e-02 -2.634262666106224060e-03
3.175169695168733597e-06 -4.241560527589172125e-04 -3.080905647948384285e-03 -2.710811048746109009e-02 4.170407075434923172e-03 -8.265575161203742027e-05 -1.330293249338865280e-02 8.399453945457935333e-03 -2.033684402704238892e-03 2.605225704610347748e-02 2.660957630723714828e-03 -1.960004679858684540e-02 4.631741717457771301e-02 -2.474753186106681824e-02 5.206062272191047668e-02 -1.837940886616706848e-03
-1.059713849826948717e-05 -4.449052503332495689e-04 -1.428153179585933685e-02 -2.503804676234722137e-02 5.116516724228858948e-03 -1.042556104948744178e-04 9.702404960989952087e-03 -3.249581903219223022e-03 5.864056944847106934e-02 6.167310755699872971e-03 -1.107597630470991135e-02 -3.242074325680732727e-02 2.785675600171089172e-02 -3.596923779696226120e-03 6.455276906490325928e-02 -1.301241572946310043e-03
